ID,x,y,z,q
./data/822.jpg,4,9,2,1
./data/823.jpg,7,3,1,8
./data/824.jpg,8,4,4,7
./data/825.jpg,5,6,0,5
./data/826.jpg,6,2,1,7
./data/827.jpg,0,6,2,8
./data/828.jpg,6,2,6,5
./data/829.jpg,4,1,5,3
./data/830.jpg,2,7,3,6
./data/831.jpg,0,9,9,3
./data/832.jpg,3,4,9,3
./data/833.jpg,0,2,6,8
./data/834.jpg,2,5,4,2
./data/835.jpg,7,3,1,8
./data/836.jpg,8,8,7,6
./data/837.jpg,9,7,0,9
./data/838.jpg,0,3,0,7
./data/839.jpg,4,8,8,9
./data/840.jpg,4,3,2,1
./data/841.jpg,1,3,5,1
./data/842.jpg,2,0,8,7
./data/843.jpg,2,8,5,8
./data/844.jpg,4,6,5,1
./data/845.jpg,0,7,6,2
./data/846.jpg,4,8,8,7
./data/847.jpg,2,3,4,3
./data/848.jpg,8,7,1,0
./data/849.jpg,1,3,1,5
./data/850.jpg,1,0,8,6
./data/851.jpg,2,8,4,3
./data/852.jpg,4,9,6,2
./data/853.jpg,6,0,8,0
./data/854.jpg,9,5,5,2
./data/855.jpg,5,8,1,1
./data/856.jpg,0,0,9,6
./data/857.jpg,1,6,3,1
./data/858.jpg,6,1,7,0
./data/859.jpg,8,1,7,5
./data/860.jpg,0,0,3,0
./data/861.jpg,4,5,7,7
./data/862.jpg,4,2,7,6
./data/863.jpg,9,1,2,6
./data/864.jpg,2,0,0,5
./data/865.jpg,1,0,5,6
./data/866.jpg,9,7,5,3
./data/867.jpg,7,9,7,7
./data/868.jpg,3,3,6,0
./data/869.jpg,7,3,2,1
./data/870.jpg,8,1,4,0
./data/871.jpg,3,4,6,1
./data/872.jpg,1,4,0,3
./data/873.jpg,7,4,1,6
./data/874.jpg,1,0,9,7
./data/875.jpg,5,7,5,0
./data/876.jpg,9,4,5,5
./data/877.jpg,9,4,6,5
./data/878.jpg,6,2,4,2
./data/879.jpg,2,4,0,6
./data/880.jpg,0,2,1,4
./data/881.jpg,8,8,2,6
./data/882.jpg,3,7,2,0
./data/883.jpg,9,9,7,7
./data/884.jpg,1,5,0,5
./data/885.jpg,7,9,8,1
./data/886.jpg,2,1,1,0
./data/887.jpg,1,8,6,7
./data/888.jpg,4,2,0,0
./data/889.jpg,3,5,1,4
./data/890.jpg,9,4,0,1
./data/891.jpg,0,6,8,8
./data/892.jpg,9,8,6,2
./data/893.jpg,4,7,0,5
./data/894.jpg,1,7,9,3
./data/895.jpg,7,5,9,8
./data/896.jpg,8,8,2,6
./data/897.jpg,1,2,5,6
./data/898.jpg,7,1,8,6
./data/899.jpg,1,6,0,5
./data/900.jpg,4,0,6,5
./data/901.jpg,5,2,3,6
./data/902.jpg,0,6,0,1
./data/903.jpg,4,8,9,0
./data/904.jpg,9,0,6,7
./data/905.jpg,8,8,2,5
./data/906.jpg,5,1,9,1
./data/907.jpg,6,7,4,9
./data/908.jpg,3,1,3,8
./data/909.jpg,1,3,3,0
./data/910.jpg,1,9,0,6
./data/911.jpg,2,0,1,5
./data/912.jpg,6,1,5,6
./data/913.jpg,1,8,3,9
./data/914.jpg,6,3,1,8
./data/915.jpg,4,0,8,9
./data/916.jpg,5,0,1,6
./data/917.jpg,7,2,7,3
./data/918.jpg,5,4,8,7
./data/919.jpg,7,1,9,0
./data/920.jpg,4,1,8,2
./data/921.jpg,2,5,4,0
./data/922.jpg,0,7,1,4
./data/923.jpg,6,5,7,8
./data/924.jpg,4,0,6,2
./data/925.jpg,8,6,2,1
./data/926.jpg,0,2,9,2
./data/927.jpg,7,3,1,7
./data/928.jpg,8,6,8,1
./data/929.jpg,4,1,6,2
./data/930.jpg,6,2,1,3
./data/931.jpg,2,4,4,5
./data/932.jpg,9,3,8,7
./data/933.jpg,6,3,9,9
./data/934.jpg,8,2,9,8
./data/935.jpg,5,4,6,7
./data/936.jpg,2,1,5,8
./data/937.jpg,6,8,8,5
./data/938.jpg,4,5,9,6
./data/939.jpg,1,3,4,6
./data/940.jpg,7,2,8,3
./data/941.jpg,7,3,9,0
./data/942.jpg,6,7,2,8
./data/943.jpg,0,3,0,6
./data/944.jpg,5,2,8,7
./data/945.jpg,6,6,2,1
./data/946.jpg,7,3,2,2
./data/947.jpg,0,1,9,5
./data/948.jpg,0,6,0,6
./data/949.jpg,4,0,2,6
./data/950.jpg,7,7,2,1
./data/951.jpg,7,4,0,8
./data/952.jpg,3,5,7,8
./data/953.jpg,7,1,5,4
./data/954.jpg,1,6,2,7
./data/955.jpg,8,9,8,7
./data/956.jpg,7,5,8,1
./data/957.jpg,8,6,3,0
./data/958.jpg,3,8,8,0
./data/959.jpg,1,5,3,1
./data/960.jpg,2,8,7,0
./data/961.jpg,0,3,7,4
./data/962.jpg,1,7,7,4
./data/963.jpg,0,4,1,2
./data/964.jpg,7,5,6,6
./data/965.jpg,0,3,4,6
./data/966.jpg,5,7,5,0
./data/967.jpg,9,5,2,7
./data/968.jpg,0,8,7,4
./data/969.jpg,7,9,4,3
./data/970.jpg,5,1,6,4
./data/971.jpg,4,6,1,5
./data/972.jpg,8,3,6,2
./data/973.jpg,6,1,6,6
./data/974.jpg,0,1,8,2
./data/975.jpg,0,6,0,1
./data/976.jpg,6,8,0,1
./data/977.jpg,5,5,8,3
./data/978.jpg,5,7,1,6
./data/979.jpg,2,5,2,7
./data/980.jpg,1,2,4,6
./data/981.jpg,1,8,6,0
./data/982.jpg,9,1,8,3
./data/983.jpg,3,6,2,8
./data/984.jpg,5,2,2,2
./data/985.jpg,7,8,9,5
./data/986.jpg,1,6,4,8
./data/987.jpg,0,3,7,3
./data/988.jpg,5,4,8,9
./data/989.jpg,8,8,3,5
./data/990.jpg,1,0,5,7
./data/991.jpg,0,8,1,3
./data/992.jpg,5,1,6,4
./data/993.jpg,3,6,2,9
./data/994.jpg,6,8,7,0
./data/995.jpg,6,1,5,7
./data/996.jpg,3,7,4,7
./data/997.jpg,2,2,3,3
./data/998.jpg,5,2,7,4
./data/999.jpg,4,6,6,6
./data/1000.jpg,1,3,5,1
./data/1001.jpg,8,5,2,3
./data/1002.jpg,0,2,5,9
./data/1003.jpg,4,4,9,5
./data/1004.jpg,8,7,8,8
./data/1005.jpg,5,0,4,4
./data/1006.jpg,1,6,2,3
./data/1007.jpg,3,6,1,0
./data/1008.jpg,1,3,7,4
./data/1009.jpg,8,1,0,5
./data/1010.jpg,9,2,0,4
./data/1011.jpg,1,2,3,4
./data/1012.jpg,6,6,7,1
./data/1013.jpg,3,8,5,3
./data/1014.jpg,9,3,8,3
./data/1015.jpg,0,0,5,9
./data/1016.jpg,4,2,2,3
./data/1017.jpg,1,9,0,6
./data/1018.jpg,6,1,1,6
./data/1019.jpg,4,8,7,0
./data/1020.jpg,3,1,0,0
./data/1021.jpg,1,9,0,7
./data/1022.jpg,4,2,2,3
./data/1023.jpg,9,3,5,7
./data/1024.jpg,1,1,1,0
./data/1025.jpg,2,1,9,1
./data/1026.jpg,7,5,8,4
./data/1027.jpg,3,4,1,0
./data/1028.jpg,9,8,6,7
./data/1029.jpg,4,4,3,1
./data/1030.jpg,8,8,3,6
./data/1031.jpg,5,8,1,2
./data/1032.jpg,4,4,2,6
./data/1033.jpg,5,5,4,9
./data/1034.jpg,1,1,4,3
./data/1035.jpg,0,5,8,6
./data/1036.jpg,0,1,0,1
./data/1037.jpg,7,0,6,8
./data/1038.jpg,0,5,9,0
./data/1039.jpg,7,0,3,2
./data/1040.jpg,0,8,3,1
./data/1041.jpg,1,0,6,6
./data/1042.jpg,2,2,6,3
./data/1043.jpg,1,6,5,6
./data/1044.jpg,8,6,6,2
./data/1045.jpg,1,2,2,7
./data/1046.jpg,5,0,8,4
./data/1047.jpg,7,1,4,5
./data/1048.jpg,9,1,6,4
./data/1049.jpg,5,7,5,6
./data/1050.jpg,3,0,3,5
./data/1051.jpg,3,0,1,1
./data/1052.jpg,2,2,1,7
./data/1053.jpg,1,7,7,8
./data/1054.jpg,2,9,1,7
./data/1055.jpg,1,5,6,2
./data/1056.jpg,4,0,4,7
./data/1057.jpg,4,6,1,3
./data/1058.jpg,7,9,4,4
./data/1059.jpg,1,8,0,2
./data/1060.jpg,5,0,8,2
./data/1061.jpg,2,0,6,5
./data/1062.jpg,0,0,9,7
./data/1063.jpg,7,8,5,0
./data/1064.jpg,9,4,5,7
./data/1065.jpg,5,1,0,4
./data/1066.jpg,2,5,9,6
./data/1067.jpg,0,8,6,4
./data/1068.jpg,0,4,9,1
./data/1069.jpg,4,1,3,0
./data/1070.jpg,6,1,6,1
./data/1071.jpg,0,9,1,6
./data/1072.jpg,0,0,1,5
./data/1073.jpg,0,6,1,9
./data/1074.jpg,7,5,3,8
./data/1075.jpg,6,8,6,2
./data/1076.jpg,4,3,0,9
./data/1077.jpg,1,9,2,0
./data/1078.jpg,8,0,7,3
./data/1079.jpg,1,1,3,8
./data/1080.jpg,6,6,4,4
./data/1081.jpg,4,6,5,8
./data/1082.jpg,3,3,9,9
./data/1083.jpg,6,5,0,7
./data/1084.jpg,2,7,7,0
./data/1085.jpg,8,9,0,7
./data/1086.jpg,9,2,7,8
./data/1087.jpg,4,5,3,1
./data/1088.jpg,0,6,9,5
./data/1089.jpg,0,3,7,2
./data/1090.jpg,3,4,0,8
./data/1091.jpg,7,4,6,4
./data/1092.jpg,5,0,9,3
./data/1093.jpg,0,2,6,1
./data/1094.jpg,4,5,8,5
./data/1095.jpg,8,9,2,9
./data/1096.jpg,2,0,4,2
./data/1097.jpg,2,4,5,1
./data/1098.jpg,0,1,8,7
./data/1099.jpg,9,3,3,8
./data/1100.jpg,2,5,5,3
./data/1101.jpg,8,4,2,9
./data/1102.jpg,5,0,9,2
./data/1103.jpg,2,6,7,7
./data/1104.jpg,3,8,2,8
./data/1105.jpg,6,8,3,1
./data/1106.jpg,2,5,5,8
./data/1107.jpg,3,0,4,0
./data/1108.jpg,0,8,0,5
./data/1109.jpg,2,3,2,6
./data/1110.jpg,3,4,5,8
./data/1111.jpg,4,4,0,6
./data/1112.jpg,2,9,6,7
./data/1113.jpg,9,2,1,5
./data/1114.jpg,1,1,1,1
./data/1115.jpg,3,1,0,1
./data/1116.jpg,9,4,2,4
./data/1117.jpg,0,9,0,4
./data/1118.jpg,7,9,5,2
./data/1119.jpg,8,2,0,8
./data/1120.jpg,3,0,5,5
./data/1121.jpg,8,2,2,6
./data/1122.jpg,1,6,7,3
./data/1123.jpg,5,3,9,8
./data/1124.jpg,4,6,4,9
./data/1125.jpg,7,6,4,7
./data/1126.jpg,3,3,1,3
./data/1127.jpg,6,4,0,8
./data/1128.jpg,4,5,0,4
./data/1129.jpg,1,8,6,5
./data/1130.jpg,9,8,3,1
./data/1131.jpg,3,9,1,7
./data/1132.jpg,0,5,4,4
./data/1133.jpg,9,0,8,8
./data/1134.jpg,3,7,2,9
./data/1135.jpg,7,0,3,5
./data/1136.jpg,8,4,1,2
./data/1137.jpg,5,5,1,4
./data/1138.jpg,0,4,5,4
./data/1139.jpg,8,1,2,6
./data/1140.jpg,7,6,4,9
./data/1141.jpg,1,0,0,7
./data/1142.jpg,5,6,0,5
./data/1143.jpg,8,6,2,5
./data/1144.jpg,2,4,5,3
./data/1145.jpg,1,5,3,1
./data/1146.jpg,1,6,9,0
./data/1147.jpg,4,0,7,7
./data/1148.jpg,4,8,0,4
./data/1149.jpg,3,1,7,6
./data/1150.jpg,7,5,4,3
./data/1151.jpg,1,6,3,5
./data/1152.jpg,9,9,5,4
./data/1153.jpg,3,3,8,9
./data/1154.jpg,1,1,9,8
./data/1155.jpg,3,5,9,9
./data/1156.jpg,9,9,2,0
./data/1157.jpg,9,8,1,7
./data/1158.jpg,0,2,7,4
./data/1159.jpg,3,2,4,0
./data/1160.jpg,3,7,0,9
./data/1161.jpg,7,7,7,0
./data/1162.jpg,5,5,1,2
./data/1163.jpg,8,9,9,0
./data/1164.jpg,3,1,5,8
./data/1165.jpg,0,7,8,1
./data/1166.jpg,4,8,5,0
./data/1167.jpg,5,3,0,7
./data/1168.jpg,0,7,8,6
./data/1169.jpg,1,0,6,1
./data/1170.jpg,7,9,1,6
./data/1171.jpg,6,8,3,3
./data/1172.jpg,6,5,6,3
./data/1173.jpg,2,2,9,4
./data/1174.jpg,0,7,5,2
./data/1175.jpg,7,3,1,0
./data/1176.jpg,4,0,2,9
./data/1177.jpg,5,8,4,0
./data/1178.jpg,0,9,2,2
./data/1179.jpg,2,0,6,4
./data/1180.jpg,8,7,4,9
./data/1181.jpg,5,6,6,6
./data/1182.jpg,7,5,6,5
./data/1183.jpg,8,7,2,3
./data/1184.jpg,8,6,6,3
./data/1185.jpg,9,2,5,1
./data/1186.jpg,4,5,9,6
./data/1187.jpg,6,5,8,1
./data/1188.jpg,7,6,2,7
./data/1189.jpg,3,0,6,4
./data/1190.jpg,7,8,1,7
./data/1191.jpg,0,0,8,3
./data/1192.jpg,2,1,6,1
./data/1193.jpg,4,7,5,8
./data/1194.jpg,3,6,9,8
./data/1195.jpg,5,2,2,5
./data/1196.jpg,1,4,8,7
./data/1197.jpg,3,2,7,9
./data/1198.jpg,0,9,1,7
./data/1199.jpg,7,6,4,1
./data/1200.jpg,7,4,5,5
./data/1201.jpg,6,0,8,7
./data/1202.jpg,0,6,7,8
./data/1203.jpg,0,7,3,4
./data/1204.jpg,3,6,8,1
./data/1205.jpg,9,1,5,7
./data/1206.jpg,3,5,8,9
./data/1207.jpg,6,4,4,6
./data/1208.jpg,2,1,2,9
./data/1209.jpg,5,2,9,3
./data/1210.jpg,1,5,6,7
./data/1211.jpg,0,0,9,5
./data/1212.jpg,1,8,7,7
./data/1213.jpg,8,9,3,2
./data/1214.jpg,1,3,9,8
./data/1215.jpg,1,4,6,1
./data/1216.jpg,3,3,4,1
./data/1217.jpg,1,4,0,7
./data/1218.jpg,3,0,4,1
./data/1219.jpg,4,8,3,5
./data/1220.jpg,9,0,7,5
./data/1221.jpg,8,4,8,5
./data/1222.jpg,5,3,7,9
./data/1223.jpg,9,3,6,7
./data/1224.jpg,3,5,1,0
./data/1225.jpg,6,0,6,4
./data/1226.jpg,8,9,6,0
./data/1227.jpg,3,4,1,5
./data/1228.jpg,7,6,9,8
./data/1229.jpg,0,8,1,1
./data/1230.jpg,5,9,9,0
./data/1231.jpg,2,3,4,2
./data/1232.jpg,8,9,9,7
./data/1233.jpg,9,4,3,4
./data/1234.jpg,7,8,8,0
./data/1235.jpg,4,5,9,5
./data/1236.jpg,7,7,5,5
./data/1237.jpg,9,8,5,2
./data/1238.jpg,1,8,0,5
./data/1239.jpg,6,7,4,3
./data/1240.jpg,6,9,9,9
./data/1241.jpg,9,7,2,1
./data/1242.jpg,4,1,7,2
./data/1243.jpg,1,8,1,4
./data/1244.jpg,7,9,7,5
./data/1245.jpg,8,0,8,5
./data/1246.jpg,0,6,7,3
./data/1247.jpg,5,1,0,8
./data/1248.jpg,1,8,8,0
./data/1249.jpg,2,9,7,0
./data/1250.jpg,1,2,0,2
./data/1251.jpg,5,9,5,2
./data/1252.jpg,1,5,9,6
./data/1253.jpg,0,4,0,3
./data/1254.jpg,7,5,2,4
./data/1255.jpg,8,9,7,9
./data/1256.jpg,9,0,3,0
./data/1257.jpg,2,0,9,5
./data/1258.jpg,4,4,8,6
./data/1259.jpg,8,4,8,9
./data/1260.jpg,4,1,1,3
./data/1261.jpg,3,6,9,7
./data/1262.jpg,8,3,8,1
./data/1263.jpg,8,9,4,6
./data/1264.jpg,8,2,3,6
./data/1265.jpg,8,1,5,6
./data/1266.jpg,9,0,1,5
./data/1267.jpg,6,0,0,1
./data/1268.jpg,9,9,3,8
./data/1269.jpg,1,1,7,0
./data/1270.jpg,3,7,5,4
./data/1271.jpg,1,1,3,4
./data/1272.jpg,2,3,7,5
./data/1273.jpg,7,9,9,2
./data/1274.jpg,1,8,5,5
./data/1275.jpg,4,9,8,7
./data/1276.jpg,6,9,8,9
./data/1277.jpg,4,3,2,4
./data/1278.jpg,3,0,4,2
./data/1279.jpg,5,5,0,9
./data/1280.jpg,2,2,0,6
./data/1281.jpg,6,0,6,2
./data/1282.jpg,6,3,7,0
./data/1283.jpg,9,2,2,1
./data/1284.jpg,9,0,5,7
./data/1285.jpg,8,7,3,9
./data/1286.jpg,9,2,7,8
./data/1287.jpg,4,4,0,4
./data/1288.jpg,4,2,0,8
./data/1289.jpg,6,7,2,5
./data/1290.jpg,0,8,7,4
./data/1291.jpg,8,0,3,4
./data/1292.jpg,0,3,3,5
./data/1293.jpg,2,7,5,9
./data/1294.jpg,1,2,9,9
./data/1295.jpg,1,4,3,3
./data/1296.jpg,8,9,0,0
./data/1297.jpg,8,5,5,6
./data/1298.jpg,1,7,9,4
./data/1299.jpg,9,1,1,2
./data/1300.jpg,4,7,0,1
./data/1301.jpg,0,4,2,1
./data/1302.jpg,6,3,2,0
./data/1303.jpg,3,1,4,3
./data/1304.jpg,0,3,2,4
./data/1305.jpg,0,7,7,7
./data/1306.jpg,4,6,6,5
./data/1307.jpg,4,8,4,2
./data/1308.jpg,9,7,5,6
./data/1309.jpg,3,9,8,7
./data/1310.jpg,0,5,6,7
./data/1311.jpg,3,7,6,2
./data/1312.jpg,5,3,5,9
./data/1313.jpg,4,8,4,4
./data/1314.jpg,8,7,8,9
./data/1315.jpg,9,8,4,7
./data/1316.jpg,8,8,3,4
./data/1317.jpg,6,1,3,4
./data/1318.jpg,9,2,6,8
./data/1319.jpg,7,8,6,9
./data/1320.jpg,5,9,1,9
./data/1321.jpg,3,6,8,7
./data/1322.jpg,8,2,2,9
./data/1323.jpg,1,8,7,9
./data/1324.jpg,5,0,6,9
./data/1325.jpg,4,7,5,8
./data/1326.jpg,3,1,3,0
./data/1327.jpg,0,7,1,1
./data/1328.jpg,0,2,0,7
./data/1329.jpg,1,0,9,6
./data/1330.jpg,9,4,2,3
./data/1331.jpg,0,9,2,8
./data/1332.jpg,1,2,8,2
./data/1333.jpg,1,8,5,6
./data/1334.jpg,4,6,9,9
./data/1335.jpg,3,0,9,9
./data/1336.jpg,9,1,0,8
./data/1337.jpg,5,2,0,2
./data/1338.jpg,2,2,9,5
./data/1339.jpg,9,6,3,5
./data/1340.jpg,8,3,8,4
./data/1341.jpg,2,6,5,9
./data/1342.jpg,1,0,9,3
./data/1343.jpg,0,3,6,8
./data/1344.jpg,3,8,4,2
./data/1345.jpg,8,8,4,1
./data/1346.jpg,1,5,9,6
./data/1347.jpg,7,5,5,9
./data/1348.jpg,4,0,3,9
./data/1349.jpg,8,1,1,2
./data/1350.jpg,5,8,4,7
./data/1351.jpg,0,2,3,0
./data/1352.jpg,9,0,5,6
./data/1353.jpg,6,5,9,0
./data/1354.jpg,8,8,5,8
./data/1355.jpg,0,9,1,0
./data/1356.jpg,5,7,2,0
./data/1357.jpg,6,2,9,7
./data/1358.jpg,2,3,5,6
./data/1359.jpg,9,8,8,7
./data/1360.jpg,8,0,0,1
./data/1361.jpg,0,1,9,7
./data/1362.jpg,2,6,6,2
./data/1363.jpg,1,3,7,2
./data/1364.jpg,9,3,4,8
./data/1365.jpg,4,1,3,9
./data/1366.jpg,4,5,3,6
./data/1367.jpg,1,4,1,9
./data/1368.jpg,5,6,1,0
./data/1369.jpg,9,9,4,7
./data/1370.jpg,5,6,1,3
./data/1371.jpg,5,9,3,7
./data/1372.jpg,7,7,5,7
./data/1373.jpg,6,8,3,0
./data/1374.jpg,9,9,2,7
./data/1375.jpg,9,5,4,3
./data/1376.jpg,9,8,6,1
./data/1377.jpg,7,2,0,4
./data/1378.jpg,8,8,2,4
./data/1379.jpg,2,6,4,5
./data/1380.jpg,2,5,9,6
./data/1381.jpg,9,6,6,3
./data/1382.jpg,1,5,6,2
./data/1383.jpg,2,3,9,6
./data/1384.jpg,3,1,3,6
./data/1385.jpg,3,6,9,2
./data/1386.jpg,0,3,1,1
./data/1387.jpg,2,0,8,4
./data/1388.jpg,0,1,2,7
./data/1389.jpg,9,3,1,7
./data/1390.jpg,4,3,9,4
./data/1391.jpg,8,3,4,1
./data/1392.jpg,2,1,5,1
./data/1393.jpg,2,5,7,0
./data/1394.jpg,4,9,6,7
./data/1395.jpg,8,5,3,2
./data/1396.jpg,8,7,6,4
./data/1397.jpg,6,8,6,0
./data/1398.jpg,4,1,3,4
./data/1399.jpg,9,8,6,7
./data/1400.jpg,8,8,5,2
./data/1401.jpg,8,3,9,2
./data/1402.jpg,1,3,4,0
./data/1403.jpg,4,8,2,6
./data/1404.jpg,7,4,5,9
./data/1405.jpg,0,3,0,1
./data/1406.jpg,6,9,9,1
./data/1407.jpg,8,7,5,5
./data/1408.jpg,1,6,1,4
./data/1409.jpg,4,9,3,0
./data/1410.jpg,2,5,2,9
./data/1411.jpg,5,9,4,0
./data/1412.jpg,1,7,3,0
./data/1413.jpg,2,1,9,8
./data/1414.jpg,6,3,6,5
./data/1415.jpg,7,8,1,2
./data/1416.jpg,8,5,0,8
./data/1417.jpg,5,7,2,3
./data/1418.jpg,9,5,3,3
./data/1419.jpg,1,0,9,7
./data/1420.jpg,2,8,1,9
./data/1421.jpg,2,7,4,2
./data/1422.jpg,6,0,1,0
./data/1423.jpg,1,3,7,0
./data/1424.jpg,4,1,7,5
./data/1425.jpg,6,7,8,0
./data/1426.jpg,3,2,3,8
./data/1427.jpg,3,5,1,4
./data/1428.jpg,9,7,6,2
./data/1429.jpg,3,8,8,4
./data/1430.jpg,9,3,4,3
./data/1431.jpg,1,9,6,8
./data/1432.jpg,3,3,8,3
./data/1433.jpg,5,1,5,3
./data/1434.jpg,3,4,2,3
./data/1435.jpg,5,9,6,8
./data/1436.jpg,5,5,4,4
./data/1437.jpg,1,5,0,1
./data/1438.jpg,2,9,0,0
./data/1439.jpg,7,2,4,6
./data/1440.jpg,0,2,4,6
./data/1441.jpg,5,8,2,9
./data/1442.jpg,9,1,2,0
./data/1443.jpg,5,6,4,2
./data/1444.jpg,2,5,6,8
./data/1445.jpg,4,0,0,6
./data/1446.jpg,7,0,9,9
./data/1447.jpg,7,4,8,3
./data/1448.jpg,8,7,2,4
./data/1449.jpg,6,5,1,8
./data/1450.jpg,1,8,1,5
./data/1451.jpg,4,5,9,7
./data/1452.jpg,6,4,6,6
./data/1453.jpg,1,2,9,8
./data/1454.jpg,5,0,9,5
./data/1455.jpg,1,1,4,5
./data/1456.jpg,9,7,1,7
./data/1457.jpg,4,2,1,3
./data/1458.jpg,9,0,1,1
./data/1459.jpg,7,5,6,3
./data/1460.jpg,2,7,2,2
./data/1461.jpg,4,1,9,8
./data/1462.jpg,1,6,0,8
./data/1463.jpg,5,3,7,5
./data/1464.jpg,4,0,1,2
./data/1465.jpg,2,8,2,8
./data/1466.jpg,6,7,1,8
./data/1467.jpg,0,2,6,7
./data/1468.jpg,7,7,9,1
./data/1469.jpg,3,1,1,4
./data/1470.jpg,5,6,4,7
./data/1471.jpg,9,6,4,2
./data/1472.jpg,1,1,3,5
./data/1473.jpg,7,3,5,0
./data/1474.jpg,6,8,8,3
./data/1475.jpg,9,9,2,0
./data/1476.jpg,6,8,3,8
./data/1477.jpg,6,8,7,7
./data/1478.jpg,3,6,2,0
./data/1479.jpg,9,3,4,6
./data/1480.jpg,9,3,4,4
./data/1481.jpg,0,0,8,4
./data/1482.jpg,2,6,0,5
./data/1483.jpg,5,5,9,5
./data/1484.jpg,9,3,2,7
./data/1485.jpg,3,6,2,5
./data/1486.jpg,4,9,7,5
./data/1487.jpg,4,8,6,3
./data/1488.jpg,4,4,2,9
./data/1489.jpg,3,7,6,8
./data/1490.jpg,7,3,5,3
./data/1491.jpg,5,6,0,9
./data/1492.jpg,9,1,8,9
./data/1493.jpg,0,6,6,5
./data/1494.jpg,1,4,2,1
./data/1495.jpg,1,7,3,8
./data/1496.jpg,2,0,7,6
./data/1497.jpg,0,8,0,3
./data/1498.jpg,1,7,5,1
./data/1499.jpg,3,3,2,8
./data/1500.jpg,5,6,5,8
./data/1501.jpg,4,3,1,8
./data/1502.jpg,4,6,1,2
./data/1503.jpg,9,1,2,6
./data/1504.jpg,5,7,5,9
./data/1505.jpg,3,7,8,9
./data/1506.jpg,7,4,1,1
./data/1507.jpg,7,4,1,2
./data/1508.jpg,4,9,1,0
./data/1509.jpg,9,8,3,6
./data/1510.jpg,6,4,9,3
./data/1511.jpg,2,2,9,0
./data/1512.jpg,4,0,7,1
./data/1513.jpg,3,7,8,0
./data/1514.jpg,4,0,8,8
./data/1515.jpg,3,7,7,6
./data/1516.jpg,3,4,3,7
./data/1517.jpg,1,4,9,3
./data/1518.jpg,9,3,3,2
./data/1519.jpg,7,3,9,9
./data/1520.jpg,8,4,0,3
./data/1521.jpg,3,2,5,8
./data/1522.jpg,8,4,6,2
./data/1523.jpg,3,3,3,9
./data/1524.jpg,7,4,5,9
./data/1525.jpg,4,4,4,2
./data/1526.jpg,1,1,7,6
./data/1527.jpg,1,5,3,2
./data/1528.jpg,1,0,6,1
./data/1529.jpg,7,2,5,1
./data/1530.jpg,6,1,5,8
./data/1531.jpg,1,9,1,3
./data/1532.jpg,4,3,3,1
./data/1533.jpg,2,4,4,2
./data/1534.jpg,9,1,2,7
./data/1535.jpg,6,0,8,8
./data/1536.jpg,5,1,9,3
./data/1537.jpg,4,7,3,5
./data/1538.jpg,0,5,1,1
./data/1539.jpg,1,2,3,6
./data/1540.jpg,7,8,3,0
./data/1541.jpg,5,4,5,8
./data/1542.jpg,1,3,8,2
./data/1543.jpg,6,4,6,7
./data/1544.jpg,4,4,9,7
./data/1545.jpg,1,7,4,4
./data/1546.jpg,9,9,1,2
./data/1547.jpg,1,0,1,5
./data/1548.jpg,5,6,2,4
./data/1549.jpg,7,1,9,6
./data/1550.jpg,4,5,3,9
./data/1551.jpg,3,7,5,9
./data/1552.jpg,6,8,1,9
./data/1553.jpg,8,9,5,3
./data/1554.jpg,8,1,7,1
./data/1555.jpg,3,9,9,1
./data/1556.jpg,6,0,4,9
./data/1557.jpg,3,8,8,8
./data/1558.jpg,0,9,1,8
./data/1559.jpg,0,0,0,3
./data/1560.jpg,8,0,1,3
./data/1561.jpg,6,6,2,9
./data/1562.jpg,5,5,3,0
./data/1563.jpg,8,4,6,7
./data/1564.jpg,4,7,0,3
./data/1565.jpg,5,2,4,4
./data/1566.jpg,1,4,4,8
./data/1567.jpg,5,9,7,6
./data/1568.jpg,7,3,5,0
./data/1569.jpg,3,7,6,3
./data/1570.jpg,2,0,2,6
./data/1571.jpg,2,3,8,9
./data/1572.jpg,8,1,9,0
./data/1573.jpg,1,8,5,3
./data/1574.jpg,5,5,3,5
./data/1575.jpg,2,6,6,3
./data/1576.jpg,9,2,8,3
./data/1577.jpg,9,1,4,6
./data/1578.jpg,9,6,7,3
./data/1579.jpg,3,6,9,5
./data/1580.jpg,6,7,1,7
./data/1581.jpg,5,6,5,5
./data/1582.jpg,1,9,5,2
./data/1583.jpg,4,4,9,1
./data/1584.jpg,2,5,4,1
./data/1585.jpg,4,8,3,8
./data/1586.jpg,0,5,2,2
./data/1587.jpg,0,9,4,5
./data/1588.jpg,0,7,6,3
./data/1589.jpg,4,8,0,9
./data/1590.jpg,8,7,8,0
./data/1591.jpg,6,0,7,4
./data/1592.jpg,3,0,4,1
./data/1593.jpg,3,4,0,2
./data/1594.jpg,0,1,6,6
./data/1595.jpg,7,9,8,3
./data/1596.jpg,4,5,5,7
./data/1597.jpg,8,8,2,6
./data/1598.jpg,6,7,3,3
./data/1599.jpg,2,5,1,1
./data/1600.jpg,3,6,0,8
./data/1601.jpg,9,2,5,5
./data/1602.jpg,9,5,1,3
./data/1603.jpg,2,8,3,4
./data/1604.jpg,8,3,7,2
./data/1605.jpg,1,8,5,5
./data/1606.jpg,8,1,0,0
./data/1607.jpg,6,0,0,0
./data/1608.jpg,7,4,1,6
